year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2016,Foodservice,Healthcare,Hospitals,Dry Goods,3989.55715,173690.5066,12736023.27,3918.567754,3935.153788,572.9667126,139.8948362,54.40336227,0,16.58603319,9.819620663,626.2220354,0,357.3330538,0,2925.193045,0,0,10881.42198,1894.420286,12775.84227,35.3960227,95.28315936,130.6791821,491812761.6,6558589.646
2016,Foodservice,Healthcare,Hospitals,Fresh Meat & Seafood,3102.441841,135068.7996,27815442.52,3047.237601,3060.135574,1756.996534,1498.084031,42.30626634,0,12.89797374,7.636136258,486.9757146,0,277.8767105,0,2274.749039,0,0,46514.31682,1507.47334,48021.79016,559.1162897,75.52940647,634.6456962,3634432836,5100225.957
2016,Foodservice,Healthcare,Hospitals,Frozen,183.3082914,7980.562457,383187.4616,180.0465397,180.8086187,0,0,2.499672773,0,0.762078921,0.451182379,28.77304098,0,16.41839159,0,134.4039248,0,0,728.618598,79.2838497,807.9024477,9.7036486,3.973333666,13.67698227,62051778.29,301347.6978
2016,Foodservice,Healthcare,Hospitals,Prepared Foods,126703.287,0,2465746389,126489.8818,126539.742,0,4841.710184,163.544965,0,49.86019441,8121.221706,18101.26218,0,10137.01422,0,90130.38372,0,0,570901.8353,47884.67281,618786.5081,4972.84024,2380.197878,7353.038118,60138042364,210899570
2016,Foodservice,Healthcare,Hospitals,Produce,2522.982011,109841.2699,7746236.848,2478.088565,2488.577515,1341.638724,1397.929276,34.40449633,0,10.48894948,6.20989382,396.0206286,0,225.9761755,0,1849.881867,0,0,5578.715297,449.2671099,6027.982407,12.8589262,20.40242166,33.26134786,113485006.5,4147629.191
2016,Foodservice,Healthcare,Hospitals,Ready-To-Drink Beverages,1648.608162,71774.27875,1181780.321,1619.273153,1626.127014,226.3307219,102.3538156,22.48114859,0,6.853860886,4.057770366,258.774275,0,147.6610478,0,1208.78006,0,0,8192.198786,877.993646,9070.192432,43.79223489,44.01128105,87.80351594,44236637.72,2710211.689
2016,Foodservice,Healthcare,Long-Term Care,Breads & Bakery,453.0929076,19725.98304,1121359.924,444.7459528,446.7913755,107.3505619,55.2607854,6.301532154,0,2.045422644,1.204916448,77.31196245,0,45.35671455,0,320.8723594,0,0,822.7365515,313.4597378,1136.196289,2.355468042,16.00115596,18.356624,8720073.686,744652.2925
2016,Foodservice,Healthcare,Long-Term Care,Dairy & Eggs,676.9737731,29472.92474,2251876.235,664.5024468,667.5585473,152.7937843,16.85814089,9.415225722,0,3.056100551,1.800286035,115.5131101,0,67.768234,0,479.4208167,0,0,2911.642465,182.8574837,3094.499949,38.03175771,8.896707785,46.9284655,192829288.5,1112597.579
2016,Foodservice,Healthcare,Long-Term Care,Dry Goods,1488.671212,64811.2177,4752344.805,1461.246657,1467.967048,213.7979275,52.20063468,20.70416321,0,6.720391677,3.95884464,254.0143332,0,149.0229356,0,1054.250543,0,0,4059.525686,679.6359467,4739.161633,13.20512106,34.41060723,47.61572828,183490910.8,2446611.747
2016,Foodservice,Healthcare,Long-Term Care,Fresh Meat & Seafood,1157.651258,50399.83788,10379109,1136.324809,1141.550859,655.609147,558.9980255,16.10039907,0,5.226049795,3.078558545,197.5318728,0,115.8862935,0,819.8280845,0,0,17352.98894,541.1481409,17894.13708,208.5877311,27.27749058,235.8652217,1355974150,1902584.765
2016,Foodservice,Healthcare,Long-Term Care,Frozen,68.40001686,2977.882792,142983.324,67.13994009,67.44872211,0,0,0.951294753,0,0.30878202,0.181897143,11.67120351,0,6.847160898,0,48.43967853,0,0,271.8234009,28.46028797,300.2836888,3.620109027,1.434964154,5.055073181,23150959.48,112414.5368
2016,Foodservice,Healthcare,Long-Term Care,Prepared Foods,47278.31403,0,1393294103,47195.87155,47216.07409,0,1806.645273,62.23993346,0,20.2025422,3297.425131,7349.002968,0,4190.564302,0,32358.87915,0,0,213023.4885,17165.27825,230188.7668,1855.540416,857.5827846,2713.123201,22439739164,78693456.82
2016,Foodservice,Healthcare,Long-Term Care,Produce,941.4304762,40986.38777,2890446.072,924.0872835,928.3372357,500.6217158,521.626083,13.09324052,0,4.24995223,2.503559527,160.6377774,0,94.24158415,0,666.7043624,0,0,2081.255852,163.8137848,2245.069637,4.797257668,7.373134305,12.17039197,42340233.56,1547228.726
2016,Foodservice,Healthcare,Long-Term Care,Ready-To-Drink Beverages,615.1648963,26781.99572,440971.8363,603.8322237,606.609297,84.4534913,38.1925043,8.555599323,0,2.777073283,1.635916805,104.9665633,0,61.58087698,0,435.6488666,0,0,3056.243611,315.1577062,3371.401317,16.33744244,15.89455257,32.23199501,16504291.02,1011015.495
2016,Foodservice,Healthcare,Senior Living,Breads & Bakery,443.6625754,19315.42139,1098020.789,435.7106281,437.587763,105.1162487,54.11062931,6.074812423,0,1.877134899,1.110118157,70.89024908,0,44.08315747,0,319.6271034,0,0,805.7415972,313.5672928,1119.30889,2.306812039,15.9158954,18.22270744,8539506.724,729312.9383
2016,Foodservice,Healthcare,Senior Living,Dairy & Eggs,662.8837543,28859.49763,2205007.39,651.0026153,653.8072743,149.6136503,16.50726833,9.076479939,0,2.804658987,1.658646306,105.9183196,0,65.86539083,0,477.5602586,0,0,2851.49543,182.6849258,3034.180356,37.24614956,8.848916502,46.09506606,188836363.7,1089678.791
2016,Foodservice,Healthcare,Senior Living,Dry Goods,1457.687138,63462.28616,4653433.104,1431.56041,1437.72788,209.3480996,51.11417025,19.95925828,0,6.167469492,3.647377644,232.9153055,0,144.838567,0,1050.15916,0,0,3975.647441,679.713307,4655.360748,12.93231642,34.22695853,47.15927496,179691356.2,2396213.133
2016,Foodservice,Healthcare,Senior Living,Fresh Meat & Seafood,1133.556783,49350.85387,10163086.1,1113.239577,1118.035652,641.9637953,547.3634645,15.52113071,0,4.796075024,2.836349145,181.124411,0,112.6323583,0,816.6464585,0,0,16994.50214,541.0948538,17535.597,204.2790047,27.13161323,231.4106179,1327895932,1863392.753
2016,Foodservice,Healthcare,Senior Living,Frozen,66.97639077,2915.903397,140007.3775,65.7759453,66.05932219,0,0,0.917068586,0,0.283376889,0.16758616,10.70176591,0,6.654901596,0,48.25169163,0,0,266.2084488,28.45942529,294.6678741,3.545329819,1.427298235,4.972628054,22671571.51,110098.8703
2016,Foodservice,Healthcare,Senior Living,Prepared Foods,46294.29905,0,1343846046,46215.75804,46234.29841,0,1769.043128,60.00063346,0,18.54037215,3021.234334,6733.865012,0,4257.295251,0,32203.36344,0,0,208592.8465,17148.99434,225741.8409,1816.947795,851.4418711,2668.389666,21972919593,77057164.02
2016,Foodservice,Healthcare,Senior Living,Produce,921.8362561,40133.32818,2830286.519,905.3138047,909.2140909,490.202155,510.7693532,12.62216525,0,3.900286172,2.306588886,147.2948259,0,91.59540402,0,664.1169859,0,0,2038.246695,163.2837854,2201.53048,4.698147501,7.332886042,12.03103354,41463492.42,1515356.818
2016,Foodservice,Healthcare,Senior Living,Ready-To-Drink Beverages,602.3613206,26224.57557,431793.7828,591.5649502,594.113539,82.69574037,37.39759448,8.247781616,0,2.548588769,1.507209028,96.24779375,0,59.85176668,0,433.9581807,0,0,2993.107047,315.1388784,3308.245926,15.99995527,15.80964799,31.80960326,16162535.92,990189.2316
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Breads & Bakery,4944.09276,218424.948,12236138.31,4852.922778,4875.292771,2113.741001,892.7478365,68.79998909,0,22.36999361,13.17595814,845.5554191,0,378.6668135,0,3615.524587,0,0,8977.545797,3536.325016,12513.87081,25.70242221,180.2209665,205.9233887,95151973.42,8125487.952
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Dairy & Eggs,7387.052576,326352.4074,24572189.94,7250.833964,7284.257349,2468.118026,721.2941531,102.7952268,0,33.42338563,19.6864218,1263.358646,0,565.7724876,0,5402.016408,0,0,31771.29338,2035.739619,33807.033,414.9953545,100.1504845,515.145839,2104120676,12140428.92
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Dry Goods,16244.19283,717651.7808,51856988.16,15944.64691,16018.14523,6631.260371,1560.00493,226.0475973,0,73.49831554,43.29061267,2778.136645,0,1244.138618,0,11879.08104,0,0,44296.78618,7649.880903,51946.66708,144.0917986,387.5322181,531.6240166,2002221873,26696908.72
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Fresh Meat & Seafood,12632.14477,558075.2019,113255530.6,12399.20569,12456.36097,6968.293773,5649.480895,175.7838019,0,57.15527834,33.66454045,2160.392004,0,967.4927718,0,9237.656376,0,0,189352.5497,6085.845256,195438.3949,2276.069914,307.1883398,2583.258253,14796161238,20760601.62
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Frozen,746.3723719,32973.96599,1560216.029,732.6091277,735.9861568,0,0,10.38621513,0,3.377029113,1.989074964,127.6471204,0,57.16447111,0,545.8084612,0,0,2966.08559,320.0235636,3286.109154,39.50194569,16.15992976,55.66187545,252619365.4,1226643.595
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Prepared Foods,586743.5696,0,4560270962,585813.7508,586041.8965,0,22421.22035,701.6730723,0,228.1457069,41397.35814,91329.75433,0,40106.05614,0,412980.5822,0,0,2643940.141,217936.782,2861876.923,23030.06752,10936.242,33966.30952,2.78503E+11,976736494.1
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Produce,10272.77082,453840.4803,31540183.61,10083.33903,10129.81911,7587.302346,6663.661737,142.9517112,0,46.48007811,27.37683229,1756.883914,0,786.788918,0,7512.28937,0,0,22710.27764,1789.613598,24499.89124,52.34677531,82.92946312,135.2762384,462009488,16883031.85
2016,Foodservice,K-12 Education,Primary/Secondary Schools,Ready-To-Drink Beverages,6712.601895,296555.868,4811829.156,6588.820277,6619.19205,736.6462576,379.0021327,93.40984473,0,30.37177269,17.88901743,1148.011816,0,514.1164806,0,4908.802963,0,0,33349.15479,3544.497696,36893.65249,178.2710893,178.9988637,357.2699531,180092040.2,11031986.75
2016,Foodservice,Limited Service Restaurants,All Other,Breads & Bakery,4184.69104,144308.2976,9062797.965,4115.147352,4129.750634,1626.070958,286.6366335,54.94040648,0,14.60328176,8.750404143,549.8928218,0,276.849552,0,3279.654574,0,0,7603.05366,3254.509331,10857.56299,21.76729584,162.6618894,184.4291852,80568741.35,6882917.723
2016,Foodservice,Limited Service Restaurants,All Other,Dairy & Eggs,36427.03617,1256179.614,23948062.68,35821.66999,35948.78911,12358.90849,3749.347914,478.2470569,0,127.1191273,76.17080572,4786.725117,0,2409.929084,0,28548.84498,0,0,156761.667,10835.56591,167597.2329,2047.620604,526.4884023,2574.109006,10379950473,59914648.52
2016,Foodservice,Limited Service Restaurants,All Other,Dry Goods,8048.75079,277559.6843,31336910.3,7914.991856,7943.079515,1501.16883,221.5257597,105.6712756,0,28.08765916,16.83035177,1057.652821,0,532.4868741,0,6308.021809,0,0,21960.75955,4116.131431,26076.89098,71.43637083,204.748044,276.1844149,992463483.9,13238465.86
2016,Foodservice,Limited Service Restaurants,All Other,Fresh Meat & Seafood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,All Other,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,All Other,Prepared Foods,149354.4776,0,833580244.5,148867.3317,148969.6261,0,5707.279679,384.8514894,0,102.2943785,3774.860116,11295.28477,0,10935.03773,0,122862.1491,0,0,672339.786,66246.56723,738586.3532,5856.319457,3193.005613,9049.325071,70843519972,248282710.1
2016,Foodservice,Limited Service Restaurants,All Other,Produce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,All Other,Ready-To-Drink Beverages,16718.13009,576521.6281,45905727.68,16440.29825,16498.63937,0,0,219.4907232,0,58.3411205,34.95846967,2196.85985,0,1106.033105,0,13102.44682,0,0,83106.05717,9579.111311,92685.16848,444.2529174,475.3552991,919.6082164,448707488.7,27497732.28
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Breads & Bakery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Dairy & Eggs,336.6850244,11610.52088,644210.6116,329.5167796,331.5853814,114.2299744,34.6541862,5.099643006,0,2.068601886,1.19964398,78.45365647,0,15.80895456,0,234.0545245,0,0,1446.746217,84.98503617,1531.731253,18.8972537,4.37089877,23.26815247,95841583.68,552642.3024
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Dry Goods,1976.553033,68161.06627,5694103.912,1934.470924,1946.614919,368.6460027,54.40066709,29.93811462,0,12.14399523,7.042665327,460.5723493,0,92.80851487,0,1374.047394,0,0,5385.167507,862.5396148,6247.707121,17.51694849,45.17428835,62.69123684,243474377.8,3244358.198
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,2262.888591,78035.2951,23262403.85,2214.71021,2228.613458,1057.063468,602.8583829,34.27513296,0,13.90324864,8.062908888,527.293676,0,106.2533238,0,1573.100301,0,0,33889.4738,1010.111475,34899.58528,407.3564477,52.71913533,460.075583,2648901820,3714355.764
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Prepared Foods,21134.74699,0,334308052.6,21066.43324,21086.14712,0,807.6216662,48.59987136,0,19.71388692,1103.238921,2936.047988,0,1087.687534,0,15939.45879,0,0,95160.02086,8413.313292,103573.3342,828.880671,419.1912532,1248.071924,10026265793,35143578.54
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Produce,1371.57812,47298.61812,3667128.032,1342.376323,1350.803336,710.6311151,755.3771711,20.77478432,0,8.427013022,4.887076392,319.6023311,0,64.40208088,0,953.4848343,0,0,3029.559381,215.0821519,3244.641533,6.982864986,10.59400023,17.57686521,61647372.53,2251338.893
2016,Foodservice,Limited Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,1208.621162,41679.07754,935408.7005,1182.888825,1190.314627,0,0,18.30653581,0,7.425801073,4.306443697,281.6304338,0,56.75048087,0,840.2014671,0,0,5999.167842,591.2217734,6590.389615,32.06894789,30.87549692,62.94444481,32405934.44,1983857.711
2016,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,26272.98665,906019.0917,77636594.53,25845.22012,25931.87475,10209.0549,1799.607276,341.1119031,0,86.65462585,52.14860667,3259.867512,0,1736.381572,0,20796.82243,0,0,47739.84527,20686.69332,68426.5386,136.6776274,1030.60285,1167.280477,505876418.4,43219791.24
2016,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,66866.52152,2305879.644,119082308.7,65777.82687,65998.36874,22686.37001,6882.411508,868.1527803,0,220.5418623,132.7217182,8296.582495,0,4419.208112,0,52929.31455,0,0,287787.1719,20130.71118,307917.8831,3759.07755,975.2784122,4734.355962,19055133050,109997281.2
2016,Foodservice,Limited Service Restaurants,Burger,Dry Goods,23271.63044,802517.8771,97642312.72,22892.73082,22969.48625,4340.381154,640.5050603,302.1441853,0,76.75543155,46.19128835,2887.468906,0,1538.021953,0,18421.04867,0,0,63502.51975,12048.2003,75550.72005,206.5684094,597.4154771,803.9838865,2869754049,38282477.08
2016,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,36021.74871,1242203.351,249164934.2,35435.25664,35554.06503,16826.84457,9596.589624,467.6836866,0,118.8083867,71.49868534,4469.462491,0,2380.677214,0,28513.61825,0,0,540325.8928,19059.66212,559385.5549,6494.919198,942.5625623,7437.48176,42212449462,59256775.04
2016,Foodservice,Limited Service Restaurants,Burger,Frozen,2082.683638,71820.96056,4353639.708,2048.774195,2055.643386,1026.753722,585.8067089,27.04025198,0,6.869191304,4.133867661,258.4126738,0,137.6445524,0,1648.583101,0,0,8282.319353,980.9802284,9263.299581,110.3028619,48.52151879,158.8243807,705242035.9,3426072.31
2016,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,420475.2083,0,4533639555,418942.8233,419253.2455,0,16067.61077,1221.962768,0,310.422256,9046.109208,29435.08436,0,30996.46857,0,349465.1611,0,0,1892377.084,188666.4812,2081043.565,16483.21039,9070.986211,25554.1966,1.99412E+11,698755409.2
2016,Foodservice,Limited Service Restaurants,Burger,Produce,17932.15355,618387.0029,55661906.31,17640.18921,17699.33377,9290.864361,9875.878904,232.819782,0,59.1445532,35.59309167,2224.963821,0,1185.135949,0,14194.49635,0,0,39669.04559,3368.131948,43037.17754,91.43854525,155.654244,247.0927893,806862523.9,29498889.61
2016,Foodservice,Limited Service Restaurants,Burger,Ready-To-Drink Beverages,37466.32759,1292019.387,80331605.85,36856.31545,36979.8884,0,0,486.4391885,0,123.5729551,74.36599452,4648.701182,0,2476.149425,0,29657.09884,0,0,186265.5457,21731.09469,207996.6404,995.7043874,1075.051593,2070.75598,1005653926,61633147.34
2016,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,8407.884914,289944.3583,23454186.58,8277.496592,8301.531804,3267.103197,575.9105759,106.3531102,0,24.03521142,14.63885224,901.7340362,0,465.9957693,0,6895.127935,0,0,15281.50052,6896.611173,22178.11169,43.75043996,341.0280711,384.7785111,161917868.5,13835886.34
2016,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,9820.311509,338651.6285,27275134.07,9668.01947,9696.092317,3331.820101,1010.781231,124.2191922,0,28.07284659,17.09800867,1053.214836,0,544.2776232,0,8053.429002,0,0,42276.11689,3062.489614,45338.60651,552.2115501,148.0704424,700.2819925,2798991297,16160153.86
2016,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,7501.814756,258698.6962,24628579.44,7385.477646,7406.922718,1399.160041,206.4724398,94.89203764,0,21.44507276,13.06130601,804.559264,0,415.7780434,0,6152.079032,0,0,20475.49501,4042.095654,24517.59066,66.60540468,199.1224986,265.7279032,925246032,12344871.2
2016,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,8988.766675,309975.9585,57305840.91,8849.370119,8875.065869,4198.923848,2394.706201,113.7008062,0,25.69574984,15.65021745,964.0328022,0,498.1903636,0,7371.496736,0,0,134864.448,4947.315432,139811.7634,1621.125797,243.1862142,1864.312011,10535348312,14791776.45
2016,Foodservice,Limited Service Restaurants,Chicken,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,119383.1622,0,1316694741,119002.71,119072.8409,0,4561.9864,310.3212586,0,70.13087858,2374.947351,7305.766758,0,7310.683255,0,102011.3127,0,0,537411.0044,55030.23386,592441.2383,4681.040271,2644.262283,7325.302554,56626542783,198454734.9
2016,Foodservice,Limited Service Restaurants,Chicken,Produce,6181.674919,213173.9178,16436625.05,6085.810356,6103.481609,3202.800101,3404.469673,78.19331031,0,17.67125325,10.76282878,662.9760912,0,342.6110596,0,5069.460376,0,0,13678.15073,1191.829524,14869.98026,31.52888023,55.44867804,86.97755827,278193057.6,10172469.35
2016,Foodservice,Limited Service Restaurants,Chicken,Ready-To-Drink Beverages,13816.14167,476447.0934,33242436.28,13601.88284,13641.37838,0,0,174.763291,0,39.49553181,24.05509335,1481.762098,0,765.7411622,0,11330.32449,0,0,68704.43265,8336.301578,77040.73423,367.2681739,409.894717,777.162891,370908883.2,22735630.63
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,5690.223643,196226.3113,17315645.62,5567.82341,5603.495393,2211.084957,389.7603272,86.72825085,0,35.67198222,20.66922435,1353.146098,0,588.2492667,0,3605.758821,0,0,10322.2053,3417.620325,13739.82563,29.55213874,181.6447573,211.1968961,109438584.5,9339158.988
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,43190.98263,1489433.058,44894781.65,42261.91786,42532.6819,14653.76979,4445.544784,658.3007297,0,270.7640439,156.8873503,10270.89852,0,4465.037836,0,27369.09415,0,0,185579.984,10214.19712,195794.1811,2424.026238,513.2122321,2937.23847,12294262466,70887803.17
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,17459.28828,602080.3314,67548691.18,17083.72818,17193.18037,3256.323875,480.5319732,266.1079122,0,109.4521868,63.41929052,4151.852245,0,1804.922648,0,11063.534,0,0,47565.02023,6930.463494,54495.48372,154.7199509,364.8153509,519.5353018,2150554946,28655300.61
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,4114.744222,141896.1945,26311549.52,4026.233527,4052.028837,1922.12105,1096.213069,62.71538545,0,25.79530998,14.9464374,978.4940695,0,425.3778802,0,2607.41514,0,0,61618.93684,1674.882746,63293.81959,740.6680468,87.65056766,828.3186144,4816424390,6753381.394
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,221976.6742,0,1764498538,220873.808,221195.2242,0,8482.390233,781.4499729,0,321.4162544,8953.189579,29764.48155,0,27565.16993,0,154590.9669,0,0,998577.9102,83158.7098,1081736.62,8697.865123,4063.984301,12761.84942,1.05241E+11,368658707.1
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,6597.33097,227507.7399,22578661.58,6455.418297,6496.77693,3418.156499,3633.38634,100.5540399,0,41.3586333,23.96420992,1568.85796,0,682.0250571,0,4180.571069,0,0,14571.29566,1020.478497,15591.77416,33.58546129,46.74326895,80.32873024,296511477.5,10827961.55
2016,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-To-Drink Beverages,37298.675,1286237.918,96002440.24,36496.35741,36730.1826,0,0,568.4923905,0,233.8251982,135.484074,8869.696465,0,3855.897341,0,23635.27953,0,0,185124.4884,16634.59641,201759.0849,989.5947587,871.1978252,1860.792584,1000016056,61216971.01
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,1296.350428,44704.40506,6157498.391,1273.421853,1278.732605,503.7308039,88.79544964,17.61782309,0,5.31075217,3.147131741,200.4713491,0,101.8218617,0,967.9815101,0,0,2354.497983,952.4292563,3306.927239,6.7408513,48.15159046,54.89244176,24953112.54,2131221.008
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,4161.952883,143524.1764,5073868.093,4088.340341,4105.390592,1412.060937,428.3798793,56.56229058,0,17.0502511,10.1039146,643.6163334,0,326.900645,0,3107.719448,0,0,17904.62429,1178.323322,19082.94762,233.8697659,57.49827416,291.3680401,1185680653,6842317.654
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,4305.641598,148479.2552,20613113.28,4229.487631,4247.126531,803.0432461,118.5041692,58.51506686,0,17.63889992,10.45274568,665.8367685,0,338.1866771,0,3215.01144,0,0,11743.92284,2082.798853,13826.72169,38.20166518,104.6688078,142.870473,530790403.1,7078544.219
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,1094.961503,37759.54517,4998381.373,1075.594897,1080.08062,511.4895215,291.7097745,14.88088223,0,4.48572319,2.658222673,169.3279879,0,86.00376591,0,817.6049207,0,0,16417.10359,541.7752155,16958.8788,197.338677,27.13260541,224.4712824,1282749729,1800134.367
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,4431.003241,152802.3283,9262564.563,4352.632001,4370.784469,2184.464787,1246.330157,60.21877228,0,18.15246832,10.75708438,685.2230527,0,348.033209,0,3308.618655,0,0,17613.07077,1951.45019,19564.52096,234.568607,97.75857737,332.3271844,1499975871,7284640.782
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,34356.60111,0,348265378.7,34216.24626,34248.75546,0,1312.868114,107.8456446,0,32.50920888,897.7646401,2988.000237,0,3055.495847,0,27274.98553,0,0,154598.2058,14718.90232,169317.1081,1346.595874,710.0508148,2056.646689,16291827879,57081259.11
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,1302.885782,44929.77553,4550674.712,1279.841616,1285.179141,675.0407888,717.5458415,17.70664067,0,5.337525521,3.162997528,201.4819949,0,102.3351812,0,972.8614419,0,0,2880.981455,233.0666742,3114.048129,6.640663382,10.71771089,17.35837427,58605821.79,2141965.235
2016,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-To-Drink Beverages,1106.001595,38140.2607,3552900.374,1086.439723,1090.970674,0,0,15.03092066,0,4.530951078,2.685024549,171.0352594,0,86.87091008,0,825.8485288,0,0,5496.085834,599.8146618,6095.900496,29.37989392,30.05272248,59.4326164,29677717.77,1818284.456
2016,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,7618.089081,262708.3948,13331727.36,7486.886282,7516.084948,2960.207406,521.8123362,102.0041335,0,29.19866527,17.37943487,1101.124893,0,486.0420321,0,5882.339922,0,0,13838.42382,5812.106149,19650.52997,39.61895822,292.1873586,331.8063168,146653425.5,12526808.25
2016,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,11104.16677,382925.14,46811523.13,10912.92488,10955.48501,3767.404528,1142.92539,148.6817623,0,42.56012827,25.3323558,1605.005444,0,708.4574259,0,8574.129652,0,0,47776.94418,3238.049812,51014.994,624.061748,158.3544575,782.4162055,3163737228,18259141.68
2016,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,16053.35408,553596.9502,52305087.6,15776.87464,15838.40405,2994.10373,441.8364476,214.9500296,0,61.52940811,36.62312408,2320.365069,0,1024.22074,0,12395.66571,0,0,43792.88089,8052.756677,51845.63757,142.4537515,402.9474198,545.4011714,1979223439,26397340.08
2016,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,6910.906231,238321.3249,44030507.32,6791.882913,6818.371083,3228.292605,1841.141349,92.5351482,0,26.48816988,15.76611188,998.9080996,0,440.9230283,0,5336.285673,0,0,103632.6451,3543.638135,107176.2833,1245.698716,176.8147995,1422.513516,8096958937,11363951.8
2016,Foodservice,Limited Service Restaurants,Mexican,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,116904.8747,0,1337729729,116532.0932,116615.0542,0,4467.283649,289.8204444,0,82.96105117,3382.373731,9809.127706,0,8250.016576,0,95090.57516,0,0,526300.5206,51144.22806,577444.7487,4584.271055,2474.910581,7059.181635,55454365047,194358423.7
2016,Foodservice,Limited Service Restaurants,Mexican,Produce,4207.193754,145084.2995,8199820.507,4134.735217,4150.860578,2179.797669,2317.052212,56.33317608,0,16.12536173,9.598030302,608.1112632,0,268.4233513,0,3248.602572,0,0,9304.388656,765.6387118,10070.02737,21.44672647,35.70623526,57.15296173,189265206.8,6918100.964
2016,Foodservice,Limited Service Restaurants,Mexican,Ready-To-Drink Beverages,2381.954678,82141.2671,2234871.866,2340.931382,2350.060955,0,0,31.89372302,0,9.129572597,5.434043334,344.2896982,0,151.9711938,0,1839.236447,0,0,11838.46127,1338.796803,13177.25807,63.28377283,66.8275739,130.1113467,63922256.31,3916768.258
