State	Zipcode	facility_count	Excess_Food_High_Tons	Excess_Food_Low_Tons	foodbanks	FoodBank_recd_TonYear
WV	26601	7	85.1561575	66.944667		
WV	26623	2	33.92	13.5010425		
WV	26624	2	21	5.188656	1	5446.303
WV	26651	11	221.964	110.090559		
WV	26704	1	20.352	3.631584		
WV	26705	1	16.96	7.798131		
WV	26710	1	31.5	13.578279		
WV	26714	1	10.5	1.4395095		
WV	26719	3	49.116	14.504655		
WV	26720	1	16.96	7.2664845		
WV	26726	2	28.832	3.3554895		
WV	26739	1	13.5	5.2173		
WV	26743	1	25.44	9.698766		
WV	26750	1	4.5	1.3071795		
WV	26753	3	56.241775	42.520312		
WV	26757	8	100.7165855	36.4051545		
WV	26763	1	13.568	2.2570185		
WV	26764	4	47.019639	25.03116		
WV	26767	1	13.568	1.5834555		
WV	26807	1	47.488	11.55		
WV	26812	2	40.568	8.4047535		
WV	26817	1	6.39804	6.39804		
WV	26818	1	15.264	5.4996315		
WV	26836	7	47.763623	39.0554835		
WV	26845	1	8.48	1.4126475		
WV	26847	9	108.5693425	37.9132545		
WV	26851	2	30.528	8.982831		
WV	26855	1	10.5	1.4395095		
WV	26884	2	33.92	12.269202		
NC	27006	19	255.2124075	129.129327		
NC	27009	1	33	17.807262		
NC	27011	6	41.72199	22.510224		
NC	27012	36	576.114828	279.1832105		
NC	27013	4	64.266613	41.3112525		
NC	27016	1	15	7.134666		
NC	27017	9	136.8224705	78.642394		
NC	27018	4	62.812	22.093896		
NC	27019	1	18.656	7.559178		
NC	27020	5	84.86	28.7546325		
NC	27021	14	337.6099425	137.5340405		
NC	27023	8	174.2651065	112.97539		
NC	27024	1	6.784	1.3028895		
NC	27025	15	258.7714195	95.8973895		
NC	27027	11	118.182378	49.8233795		
NC	27028	24	397.725676	132.231759		
NC	27030	35	715.8796835	429.3514795		
NC	27040	13	159.821229	92.0738125		
NC	27041	5	68.291367	38.220725		
NC	27043	3	72.6715095	22.7805105		
NC	27045	5	43.513017	12.800337		
NC	27046	1	8.48	1.3404105		
NC	27048	2	35.352	16.2683895		
NC	27049	1	15.264	6.4679505		
NC	27051	14	323.8680205	203.727231		
NC	27052	5	64.96	26.1219685		
NC	27055	12	139.827938	96.0490085		
NC	27101	49	1085.589619	377.9886185		
NC	27103	82	3797.571629	956.873931		
NC	27104	40	711.513596	293.0089755		
NC	27105	40	693.486057	367.351712		
NC	27106	48	616.8423545	283.2030265		
NC	27107	32	402.29581	187.0667525	1	15294.596
NC	27109	2	436.1413105	357.1413105		
NC	27110	1	7.5	1.520046		
NC	27127	33	592.7803975	332.0555215		
NC	27157	1	20.352	9.7130385		
NC	27203	48	934.7119295	515.0086245		
NC	27204	1	10.176	1.893771		
NC	27205	19	351.1660135	176.873469		
NC	27207	1	4.08969	4.08969		
NC	27209	8	156.024	74.047738		
NC	27212	2	40.704	13.7313		
NC	27214	4	43.3795095	14.9295795		
NC	27215	88	2670.069891	1512.280378		
NC	27216	1	1.5	0.378543		
NC	27217	19	288.797217	142.470005		
NC	27229	2	28.7475585	20.513691		
NC	27231	1	15.264	7.768035		
NC	27233	2	35.616	15.3389115		
NC	27235	4	64.832	23.2782		
NC	27239	9	139.562382	86.6564795		
NC	27243	3	23.972407	13.5399165		
NC	27244	13	177.7345095	93.8761725		
NC	27248	1	10.176	4.2931515		
NC	27249	9	103.68589	44.5454625		
NC	27252	1	7.5	2.644554		
NC	27253	26	528.718382	293.2670255		
NC	27258	7	180.621669	132.970774		
NC	27260	14	198.425022	92.790786		
NC	27262	52	822.9183425	412.73381		
NC	27263	28	438.342968	244.24274		
NC	27265	54	1077.769953	593.219099		
NC	27268	1	108.544	88.32		
NC	27278	39	840.800618	294.06832		
NC	27282	19	261.157228	117.111792		
NC	27284	62	898.975193	368.96082		
NC	27288	17	201.2262055	91.08064		
NC	27292	38	705.613774	387.116797		
NC	27295	26	375.0166295	168.5150875		
NC	27298	4	63.409961	41.0709035		
NC	27299	1	12	2.952213		
NC	27301	3	51.0726785	30.6654645		
NC	27302	31	566.8649305	265.157685		
NC	27306	2	11.3851365	3.0600735		
NC	27310	17	202.4778005	121.9696885		
NC	27311	1	10.176	1.2864225		
NC	27312	34	689.625647	373.819682		
NC	27313	1	10.5	1.4395095		
NC	27314	2	42.4	14.3034375		
NC	27316	1	2.150544	2.150544		
NC	27317	20	274.796358	155.9612685		
NC	27320	29	534.664425	265.1258735		
NC	27323	1	15.264	6.655242		
NC	27325	3	55.312	25.4659845		
NC	27326	1	18.656	8.1341865		
NC	27330	25	338.360878	167.9824015		
NC	27332	30	749.21585	472.453644		
NC	27341	1	1.5	1.247		
NC	27344	17	234.978512	109.505464		
NC	27349	2	30.528	15.213891		
NC	27350	3	76.32	25.2936585		
NC	27356	1	11.872	1.4395095		
NC	27357	5	53.6375025	25.839957		
NC	27358	11	218.8930975	160.3923585		
NC	27360	49	805.190895	406.2057725		
NC	27370	8	143.368	45.7327035		
NC	27371	5	201.583	56.0451705		
NC	27376	7	115.4771345	62.12283		
NC	27377	6	99.1932815	44.548119		
NC	27379	5	58.115495	25.0244115		
NC	27401	43	575.3733745	241.9217625		
NC	27403	42	772.920035	298.01742		
NC	27404	1	12	2.937561		
NC	27405	42	1144.52082	276.665081		
NC	27406	53	757.5926685	316.672697		
NC	27407	90	1867.652706	994.3961165		
NC	27408	58	1516.01761	800.387732		
NC	27409	26	401.812145	204.9295875		
NC	27410	81	1940.813966	952.4982925		
NC	27412	1	10.5	1.4395095		
NC	27455	30	480.077488	210.3084465		
NC	27501	8	119.6526855	42.5330235		
NC	27502	50	745.686535	325.061414		
NC	27503	3	37.312	17.46588		
NC	27504	18	225.5184935	139.5787575		
NC	27505	1	11.872	1.4395095		
NC	27508	4	44.0792885	23.841972		
NC	27509	4	31.343246	12.24095		
NC	27510	26	480.250545	263.908783		
NC	27511	90	1611.026514	797.8540745		
NC	27512	1	33.92	9.965835		
NC	27513	66	1143.015137	487.923796		
NC	27514	56	816.273398	429.1770275		
NC	27516	51	1004.844381	397.6018505		
NC	27517	55	818.4825455	365.26041		
NC	27518	72	1211.10215	636.5372575		
NC	27519	65	771.754801	354.211491		
NC	27520	57	908.436422	436.920933		
NC	27521	6	59.6235095	30.236391		
NC	27522	13	212.24	86.945743		
NC	27523	19	219.968857	142.4981515		
NC	27524	2	45.792	19.747299		
NC	27525	10	172.3860055	47.353944		
NC	27526	47	1179.415549	785.5899635		
NC	27527	13	116.139566	62.5681485		
NC	27529	83	1960.633278	1189.332925		
NC	27530	43	690.838885	337.643125		
NC	27534	52	1141.046501	539.9446525		
NC	27536	28	1001.682118	455.918886		
NC	27537	8	78.2661785	32.369871		
NC	27539	20	226.2422395	112.929824		
NC	27540	62	893.1545745	380.0894645		
NC	27541	1	18	8.6856495		
NC	27542	11	233.964	115.9747755		
NC	27544	2	2.1464025	2.1464025		
NC	27545	35	628.507502	264.5738065		
NC	27546	21	451.91518	185.719583		
NC	27549	26	398.4568435	168.591824		
NC	27557	2	22.048	5.728404		
NC	27559	1	6	2.354781		
NC	27560	89	1806.345614	891.423319		
NC	27562	1	13.568	6.495885		
NC	27563	1	18.656	9.0187845		
NC	27565	15	300.6875095	124.6228805		
NC	27568	1	33.92	13.2564795		
NC	27569	3	42	17.0353425		
NC	27571	10	167.752	61.527444		
NC	27572	4	37.696	16.7654355		
NC	27573	17	262.620637	137.0563585		
NC	27574	6	97.184	33.2378805		
NC	27576	10	212.76	116.691094		
NC	27577	36	743.107455	363.656588		
NC	27581	2	37.312	15.633618		
NC	27583	1	6.784	1.302609		
NC	27587	109	1712.960884	816.0826015		
NC	27589	6	52.479898	35.5574835		
NC	27591	10	159.74	68.2717035		
NC	27592	5	71.63331	35.2509135		
NC	27596	12	139.31128	59.2903575		
NC	27597	12	211.9818995	111.719274		
NC	27599	1	7.768035	7.768035		
NC	27601	62	913.9145775	391.452902		
NC	27603	107	10734.30828	1147.139496	1	3268.968
NC	27604	78	1465.08726	757.0225175		
NC	27605	27	597.323499	460.0414795		
NC	27606	46	498.5712225	199.682882		
NC	27607	55	920.019501	502.986982		
NC	27608	20	375.825158	203.6032185		
NC	27609	76	1080.945923	564.0502415	1	28231.536
NC	27610	64	979.274116	502.041234		
NC	27612	69	957.8494425	530.504883		
NC	27613	46	939.7989255	601.7003395		
NC	27614	37	601.7090545	282.188973		
NC	27615	97	2518.519009	1625.580877		
NC	27616	66	926.05505	462.178718		
NC	27617	52	1030.600134	694.6669485		
NC	27624	1	18.656	9.4965585		
NC	27701	52	1116.462679	531.820472		
NC	27702	1	6.784	1.2541485		
NC	27703	63	773.679167	388.5624005		
NC	27704	37	638.85358	272.841584		
NC	27705	87	1805.773101	889.4553165		
NC	27707	83	1563.702535	965.2442415		
NC	27708	2	30.46	16.7734155		
NC	27709	3	193.344	140.879019		
NC	27710	3	50.812	23.1785565		
NC	27712	20	306.2402	156.6988245		
NC	27713	86	1870.959447	1119.539554		
NC	27715	1	22.048	12.385164		
NC	27722	1	23.744	12.4888005		
NC	27801	6	140.085146	108.04226		
NC	27803	12	167.8162235	73.0598115		
NC	27804	55	29097.39577	1398.495628		
NC	27805	2	19.088135	7.290228		
NC	27807	4	31.372	4.5390015		
NC	27808	2	19.44543	6.7016235		
NC	27809	2	22.8281805	12.0704595		
NC	27810	5	96.332	52.477272		
NC	27812	1	6.784	1.2672165		
NC	27817	3	73.372	44.494881		
NC	27822	2	36.46	11.6031795		
NC	27823	2	23.744	6.3325185		
NC	27824	1	33.92	7.425		
NC	27828	11	176.5626375	87.9224355		
NC	27830	2	21.068	7.494894		
NC	27834	60	2160.530394	1033.529568		
NC	27835	1	15.264	2.934888		
NC	27837	4	69.136	28.210611		
NC	27839	2	73.116	45.1550375		
NC	27842	1	13.568	5.8071915		
NC	27845	1	15.264	6.5330925		
NC	27846	1	1.390323	1.390323		
NC	27847	1	11.872	1.4395095		
NC	27850	8	247.532	87.8780295		
NC	27851	3	9.7068925	4.2828555		
NC	27852	1	13.568	3.2745735		
NC	27855	5	30.1432175	16.8221295		
NC	27856	15	906.4037245	375.7037695		
NC	27857	1	13.568	4.5861255		
NC	27858	88	1604.093473	724.4024715		
NC	27862	1	11.872	1.4395095		
NC	27863	7	81.1904605	30.3032235		
NC	27864	1	7.5	1.612809		
NC	27870	28	540.471019	303.108782		
NC	27871	6	103.1289915	70.9071445		
NC	27873	1	6.784	1.3103145		
NC	27874	4	45.7349675	23.167155		
NC	27876	1	1.976568	1.976568		
NC	27880	1	6.784	1.3028895		
NC	27882	3	53.1286715	43.398675		
NC	27885	1	11.872	2.343198		
NC	27886	22	419.610027	194.895081		
NC	27888	1	13.568	5.6861475		
NC	27889	33	643.3734	254.49947		
NC	27890	2	142.5780495	51.1219665		
NC	27891	1	7.5	1.485		
NC	27892	10	166.289388	76.478913		
NC	27893	42	1146.758407	409.8696745		
NC	27896	34	573.325152	328.5806775		
NC	27897	1	4.1272605	4.1272605		
NC	27906	1	15.264	6.3630765		
NC	27909	48	707.7737035	408.505801	1	2814.761
NC	27910	12	112.4502235	45.277217		
NC	27915	4	134.496	79.5271465		
NC	27916	1	15	3.3132165		
NC	27917	2	50.3525985	48.5815985		
NC	27920	8	52.1253465	40.395951		
NC	27921	1	19.5	5.865519		
NC	27924	1	11.872	1.4395095		
NC	27925	1	15.264	5.3942295		
NC	27927	20	336.454743	235.1410995		
NC	27928	1	21	9.9053625		
NC	27929	3	132.0540585	114.2780985		
NC	27932	10	173.728825	89.026723		
NC	27935	1	18	6.2813685		
NC	27936	1	6	1.573671		
NC	27938	2	42.852	14.1330915		
NC	27939	10	825.1516735	653.238131		
NC	27941	1	7.5	6.235		
NC	27943	1	18	14.964		
NC	27944	5	91.584	38.3257545		
NC	27946	1	11.872	1.4395095		
NC	27947	1	23.744	19.32		
NC	27948	24	348.3639165	184.617789		
NC	27949	54	1075.129925	712.647783		
NC	27950	2	23.744	16.11		
NC	27954	14	316.948101	275.2267265		
NC	27956	2	11.4816945	9.5856945		
NC	27958	8	148.8871045	88.822189		
NC	27959	31	756.607868	322.821384		
NC	27960	3	64.6169295	39.476809		
NC	27962	9	145.3145155	74.769729		
NC	27965	1	15.264	3.4227765		
NC	27966	1	15.3279225	12.47		
NC	27970	1	20.352	8.490306		
NC	27974	1	3.6095565	3.6095565		
NC	27976	2	14.3828875	3.950397		
NC	27980	1	8.48	1.4971935		
NC	27981	2	30.264	7.8050445		
NC	27983	5	140.496	64.27917		
NC	27986	1	10.5	4.408008		
NC	28001	29	558.730477	309.466127		
NC	28012	18	261.0153715	113.884405		
NC	28016	7	77.776048	41.2201235		
NC	28017	1	1.696	1.38		
NC	28021	11	103.189985	28.3689285		
NC	28023	13	207.8125395	118.8159175		
NC	28025	51	1304.834068	479.3590035		
NC	28027	106	2041.591345	1202.233496		
NC	28031	48	959.0540725	493.0973105		
NC	28032	6	138.596	81.609206		
NC	28034	6	148.8244885	96.4184505		
NC	28036	24	485.786487	245.495151		
NC	28037	32	487.2003285	246.1805795		
NC	28043	15	331.038707	194.0580625		
NC	28052	35	577.667114	253.952759		
NC	28054	41	1035.275359	636.5601505		
NC	28056	36	659.542482	278.9493335		
NC	28070	1	18.656	9.9792825		
NC	28071	1	10.5	1.6570125		
NC	28072	2	28.832	9.39972		
NC	28073	1	1.696	0.4529415		
NC	28075	21	313.2222565	136.553735		
NC	28078	95	1898.277351	1121.252688		
NC	28079	61	930.381086	503.276084		
NC	28080	1	10.5	1.4395095		
NC	28081	14	212.167774	106.5500145		
NC	28083	28	433.3340055	247.510613		
NC	28086	16	237.68	100.651311		
NC	28088	1	13.568	2.64033		
NC	28090	1	20.352	8.7173955		
NC	28091	2	17.468078	10.3675935		
NC	28092	28	414.2587765	221.013741		
NC	28097	16	332.095191	106.6356885		
NC	28098	5	68.133391	51.3759005		
NC	28103	11	171.382699	86.8845075		
NC	28104	28	406.8885665	209.0329575		
NC	28105	73	1805.708044	1155.851081		
NC	28107	10	174.737693	75.781629		
NC	28110	52	1036.26146	654.598931		
NC	28112	22	381.243937	137.5817025		
NC	28114	1	16.5	7.9909335		
NC	28115	29	479.1367075	190.9825055		
NC	28117	102	1643.665169	770.81864		
NC	28119	2	25.44	6.709131		
NC	28120	12	197.573448	101.967459		
NC	28124	7	146.6674585	87.2083975		
NC	28125	3	23.548	3.598155		
NC	28127	5	73.251639	46.204027		
NC	28128	5	49.3965435	15.1932495		
NC	28129	2	27.136	12.5603445		
NC	28133	2	27.264	9.427902		
NC	28134	25	860.81248	569.240569		
NC	28135	1	3.392	0.674982		
NC	28137	4	75.656	43.928485		
NC	28138	7	62.3704115	26.9460405		
NC	28139	11	178.732802	92.0119885		
NC	28144	28	420.9556685	202.422327		
NC	28146	16	256.4942865	160.2009885		
NC	28147	29	805.267516	506.3860685		
NC	28150	32	617.794608	282.2942315		
NC	28152	26	801.830494	514.357031		
NC	28160	3	50.88	9.247095		
NC	28163	1	2.198031	2.198031		
NC	28164	7	102.6728965	69.062795		
NC	28166	18	277.89186	168.745769		
NC	28167	1	15	7.0069395		
NC	28168	2	54.272	14.0835255		
NC	28170	14	145.4272695	67.284872		
NC	28173	43	601.8337115	266.9290175		
NC	28174	2	4.892	2.6145035		
NC	28202	92	2328.859361	1538.144396		
NC	28203	51	1028.171112	575.6171395		
NC	28204	55	1382.251348	879.3003915		
NC	28205	83	1524.345179	729.980643		
NC	28206	23	314.603429	168.114295	1	22591.1775
NC	28207	19	6022.54	4792.988086		
NC	28208	65	1006.962414	502.556451		
NC	28209	51	1027.124641	594.912437		
NC	28210	48	806.2536805	425.00129		
NC	28211	47	1274.292238	532.439321		
NC	28212	31	558.565847	344.3418775		
NC	28213	45	709.6414105	280.6926935		
NC	28214	24	335.0974135	142.861586		
NC	28215	53	695.848932	310.842417		
NC	28216	62	996.5667565	503.2143495		
NC	28217	79	1652.852298	803.5736335		
NC	28221	1	11.872	1.4395095		
NC	28223	1	1.177902	1.177902		
NC	28226	72	1324.675052	752.9330425		
NC	28227	81	1200.770483	504.4506705		
NC	28244	1	57.664	46.92		
NC	28262	87	1865.143772	977.867505		
NC	28269	62	1167.620454	435.1439545		
NC	28270	46	651.216568	327.757808		
NC	28271	1	10.176	1.8029385		
NC	28273	84	10785.86712	1183.448157		
NC	28275	1	19.0762605	9.976		
NC	28277	151	2670.254692	1403.595917		
NC	28278	27	493.090047	254.0129305		
NC	28280	4	85.7287815	48.2289395		
NC	28282	1	13.568	7.425		
NC	28284	1	18.656	9.9792825		
NC	28301	27	677.4752905	477.235378		
NC	28303	84	3861.785248	2681.445775		
NC	28304	50	1020.052884	608.8837865		
NC	28305	7	84.312336	33.8666955		
NC	28306	47	720.0003085	339.521419		
NC	28307	1	18.656	8.087409		
NC	28308	1	8.48	1.4395095		
NC	28311	35	1534.960348	1114.83622		
NC	28312	18	248.2488665	150.7816555	1	4306.587
NC	28314	51	1001.440999	530.38056		
NC	28315	25	468.709543	328.1859325		
NC	28318	3	60.596	21.0462945		
NC	28320	4	150.808	98.277165		
NC	28323	2	23.030989	9.706559		
NC	28326	11	163.508	77.215195		
NC	28327	15	307.9169905	149.8796335		
NC	28328	21	341.5445215	185.753955		
NC	28333	3	46.5	7.9719255		
NC	28334	36	552.4734935	272.096709		
NC	28337	16	330.3388325	179.3016455		
NC	28339	5	71.556	24.3838215		
NC	28340	3	16.568	4.0882875		
NC	28341	2	14.4188265	6.20268		
NC	28344	1	16.96	6.5863545		
NC	28345	6	83.8465	32.097615		
NC	28348	13	227.36	110.8539695		
NC	28349	3	28.041724	8.4571575		
NC	28351	1	37.5	31.175		
NC	28352	25	432.0101505	264.0667945		
NC	28356	4	49.9675095	21.2176635		
NC	28357	1	20.352	8.192547		
NC	28358	40	970.441777	602.6420815		
NC	28360	3	25.7035095	9.2672085		
NC	28364	3	19.12289	11.016588		
NC	28365	17	1585.671508	298.1925235		
NC	28366	3	77.744	44.6990965		
NC	28368	1	34.5	28.681		
NC	28371	1	11.872	1.4395095		
NC	28372	16	244.3990675	69.2704155		
NC	28373	3	28.332	12.4312215		
NC	28374	21	325.7035095	121.3444155		
NC	28376	33	423.0887975	197.722209		
NC	28377	4	37.5640475	16.2679275		
NC	28379	20	261.3171245	109.0094845		
NC	28382	2	28.5	12.5140785		
NC	28384	10	93.076	36.278844		
NC	28385	3	20.4959765	5.490309		
NC	28386	2	18.784	3.54618		
NC	28387	49	943.6552755	516.738935		
NC	28390	22	308.2581495	113.244819		
NC	28391	3	20.9837925	20.9837925		
NC	28392	4	38.8115095	13.882308		
NC	28394	3	34.4788055	12.124695		
NC	28396	1	15.264	5.719527		
NC	28398	7	39.8250445	18.3280635		
NC	28401	69	937.6077705	459.107648		
NC	28403	127	2674.062518	1313.677068		
NC	28404	1	15.264	3.6388605		
NC	28405	63	1327.276746	606.7196825		
NC	28409	24	347.4580715	112.880031		
NC	28411	50	748.197045	324.574074		
NC	28412	50	888.781306	418.918663		
NC	28422	3	21.015137	5.635443		
NC	28425	12	292.104715	158.920072		
NC	28428	28	382.1086055	157.2369315		
NC	28429	7	103.312	47.177823		
NC	28431	4	69.536	28.563282		
NC	28432	1	5.088	1.122462		
NC	28433	2	64.38	11.4122415		
NC	28436	3	33.264	8.941713		
NC	28438	1	13.568	2.6835105		
NC	28441	2	28.764	8.8167585		
NC	28443	31	471.147466	185.973337		
NC	28444	1	7.7755425	7.7755425		
NC	28445	24	490.92239	214.751644		
NC	28447	1	11.872	4.6104465		
NC	28448	1	16.96	7.2441765		
NC	28449	3	72.076	15.506238		
NC	28450	4	46.203188	19.2638985		
NC	28451	40	1026.94923	657.590077		
NC	28454	2	32.548	12.5664825		
NC	28456	1	4.5	1.762068		
NC	28457	6	92.9315925	71.09714		
NC	28458	2	26.284	9.9735075		
NC	28460	21	341.0167385	163.9287475		
NC	28461	37	521.8526345	264.3806		
NC	28462	12	169.338	84.2545895		
NC	28463	5	36.8391895	12.1867515		
NC	28465	14	288.238168	128.911761		
NC	28466	10	130.640305	43.582956		
NC	28467	19	273.8830045	158.328171		
NC	28468	13	249.936608	80.2339725		
NC	28469	14	220.1760715	105.9948935		
NC	28470	21	497.2366425	306.7607015		
NC	28472	32	671.396298	239.1842425		
NC	28479	3	32.156	11.2422915		
NC	28480	16	1021.918131	579.9353885		
NC	28501	20	683.8750855	304.229287		
NC	28504	21	545.8609765	365.1596795		
NC	28511	2	18.98	4.1466975		
NC	28512	13	191.0417735	146.533889		
NC	28513	13	137.1505965	53.8361505		
NC	28515	3	39.008	11.3566365		
NC	28516	21	400.7710155	241.7027135		
NC	28518	6	120.86	55.5696065		
NC	28525	1	0.6733815	0.6733815		
NC	28526	2	23.744	3.166911		
NC	28529	1	18	7.171098		
NC	28532	16	205.4747955	109.7281185		
NC	28537	1	11.872	1.4395095		
NC	28539	6	69.823071	20.374761		
NC	28540	46	786.2165875	454.642629		
NC	28544	13	224.896	102.8655295		
NC	28546	72	2030.146004	1316.605737		
NC	28547	1	22.048	10.0539945		
NC	28551	10	76.6263075	37.421706		
NC	28552	1	18	7.171098		
NC	28553	1	10.176	5.728272		
NC	28555	3	36.852	11.511489		
NC	28556	1	10.5	1.5834555		
NC	28557	61	1395.510178	634.359144		
NC	28560	40	905.9242125	358.375718		
NC	28561	1	15.651966	15.651966		
NC	28562	54	821.104877	376.917383		
NC	28570	15	204.2991665	87.5035425		
NC	28571	4	49.508	11.023584		
NC	28572	5	69.2924905	26.3640135		
NC	28574	11	106.7311455	66.24743		
NC	28580	13	204.640321	121.184799		
NC	28584	32	1237.685787	268.707986		
NC	28585	3	34.3765	9.5079765		
NC	28586	4	29.2364845	11.895572		
NC	28590	23	471.5532355	203.0658295		
NC	28594	11	101.0801315	57.4157595		
NC	28601	74	1362.330539	690.259202		
NC	28602	45	1213.037778	807.3652375		
NC	28604	25	318.5716685	103.3066485		
NC	28605	16	310.357999	184.2507225		
NC	28607	75	2323.474675	549.731257		
NC	28609	2	27.136	9.3096135		
NC	28610	5	53.19318	18.91758		
NC	28612	5	79.3177085	50.012391		
NC	28613	26	423.296152	218.795279		
NC	28615	1	16.96	6.9372105		
NC	28617	2	12.229695	3.9550665		
NC	28618	1	10.5	1.4395095		
NC	28621	13	108.37182	48.968436		
NC	28622	2	23.676	9.708501		
NC	28623	1	2.179122	2.179122		
NC	28625	40	565.916223	289.12308		
NC	28630	13	149.4955095	57.879564		
NC	28634	2	8.602266	2.506086		
NC	28636	2	33.264	12.985665		
NC	28637	2	27.068	6.4222785		
NC	28638	7	112.1835095	64.8536065		
NC	28640	9	158.686323	65.5403595		
NC	28642	6	213.5754555	148.4549475		
NC	28643	1	2.020623	2.020623		
NC	28644	2	36.46	11.584683		
NC	28645	40	786.4307735	335.066373		
NC	28650	6	117.152	32.5147185		
NC	28651	5	146.752	87.819465		
NC	28655	45	1393.225424	406.739626		
NC	28657	5	91.584	49.092318		
NC	28658	12	184.304011	73.5279435		
NC	28659	18	391.615084	217.6240275		
NC	28663	2	23.744	3.240468		
NC	28672	1	11.872	1.4395095		
NC	28673	2	32.224	10.3916835		
NC	28675	11	172.2517115	65.3178735		
NC	28677	24	300.614896	119.3054405		
NC	28679	1	22.5	11.638671		
NC	28680	1	15.264	6.3242355		
NC	28681	13	179.434675	50.257119		
NC	28682	1	13.568	2.137674		
NC	28690	4	88.772	48.9087165		
NC	28692	2	20.5504875	11.861421		
NC	28693	2	22.048	5.6018325		
NC	28694	9	164.7	65.1811875		
NC	28697	25	436.9899985	197.938258		
